"participant_id","pilotNumber","demo_gend","demo_educ","demo_occu","demo_reve","demo_degre","demo_cours","demo_lsat","demo_age","spanLength","treatment","isLotteryFirst","completionCountLottery","completionCountMirror","wrongAnswerCountLottery","wrongAnswerCountMirror","noSwitchCounter","noSwitchCounterFirstPart","noSwitchCounterSecondPart","noSwitchCounterLottery","noSwitchCounterMirror","payment_spanMpl","payment_spanSpan","payment_calibration","payment_total","mplType","mirror_ev","mirror_rtChoice","mirror_subBlockNumber","mirror_accuracy","mirror_rtSpanMpl","mirror_EGEmpirical","mirror_noSwitch","mirror_noSwitchSure","mirror_noSwitchLottery","lottery_ev","lottery_rtChoice","lottery_subBlockNumber","lottery_accuracy","lottery_rtSpanMpl","lottery_EGEmpirical","lottery_noSwitch","lottery_noSwitchSure","lottery_noSwitchLottery","mirror_position","lottery_position","pred","prob","multiplier","aboveMedRtChoice","aboveMedImpactCogLoad"
"rngkquxtmfkk8uk",3,"Femme","Diplôme d'études secondaires ou équivalent (ex.: BEP/CAP)","Employé·e à temps partiel (jusqu'à 34h par semaine)","Entre 500 € et 1000 €","Non","Non","7",44,8,"easy",TRUE,2,4,2,9,26,12,14,12,14,3.3,1,1,31.3,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,0
"rngkquxtmfkk8uk",3,"Femme","Diplôme d'études secondaires ou équivalent (ex.: BEP/CAP)","Employé·e à temps partiel (jusqu'à 34h par semaine)","Entre 500 € et 1000 €","Non","Non","7",44,8,"easy",TRUE,2,4,2,9,26,12,14,12,14,3.3,1,1,31.3,"GO90",0.5,5647.20000000019,15,1,1174.09999999963,18,1,1,0,0.5,5801.40000000037,16,1,1494,18,1,1,0,NA,NA,22.5,90,-1,0,0
"rngkquxtmfkk8uk",3,"Femme","Diplôme d'études secondaires ou équivalent (ex.: BEP/CAP)","Employé·e à temps partiel (jusqu'à 34h par semaine)","Entre 500 € et 1000 €","Non","Non","7",44,8,"easy",TRUE,2,4,2,9,26,12,14,12,14,3.3,1,1,31.3,"GO10",0.5,3892.70000000019,16,1,1229.89999999991,18,1,1,0,0.5,4908.89999999991,15,0,1566.20000000019,18,1,1,0,NA,NA,2.5,10,1,0,0
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"G10",0.1,21498.2000000002,6,0.333333333333333,6965.89999999991,6.9,1,1,0,2.7,25463.7000000002,6,1,9285.80000000075,7.69444444444444,0,0,0,"low","low",2.5,10,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"G25",7.9,18612.7999999998,3,0.666666666666667,48278.1000000001,11.8472222222222,0,0,0,5.3,17184.4000000004,3,1,7062.10000000056,12.1,1,1,0,"high","high",6.3,25,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"G50",9.7,10524.6000000001,11,1,10734.1000000001,16.5,1,1,0,9.7,6481.5,11,1,6421.90000000037,16.5,1,1,0,"low","low",12.5,50,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"G75",17.7,13292.1000000001,1,0.333333333333333,37933.8000000003,24.5,1,1,0,17.7,8625.5,5,1,6365.89999999944,24.5,1,1,0,"high","high",18.7,75,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"G90",21.3,14380.8000000003,2,1,42621.7000000002,28.1,1,1,0,21.3,10130.2999999998,9,1,6174,28.1,1,1,0,"high","high",22.5,90,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"L10",-3.7,23597.8000000003,5,1,12701.7000000002,28.1,1,1,0,-3.7,16212.2000000002,4,1,5869.89999999944,28.1,1,1,0,"high","high",-2.5,10,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"L25",-8.9,14949.8999999999,8,1,14742.3999999999,22.9,1,1,0,-8.9,15302.2000000002,10,1,9606.29999999981,22.9,1,1,0,"low","low",-6.3,25,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"L50",-12.9,12416.3999999999,7,1,11934.1000000001,18.5666666666667,0,0,0,NA,10925.0999999996,12,1,10670,17.9166666666667,0,0,0,"high","high",-12.5,50,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"L75",-17.7,20915.4000000004,4,1,28382,11.25,1,0,1,-17.7,13660.2999999998,2,1,11390.5,11.25,1,0,1,"low","low",-18.7,75,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"L90",-21.3,9883.29999999981,10,1,11670.1000000001,7.5,1,0,1,-21.3,7738.20000000019,7,1,7510.20000000019,7.5,1,0,1,"low","low",-22.5,90,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"A10",4,11394.7000000002,12,1,19510.4000000004,15.5,1,0,1,2,26634.5,1,1,8629.79999999981,16.1666666666667,0,0,0,"high","high",0,50,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"A15",-0.5,30004.1000000001,9,1,13933.2999999998,20.875,0,0,0,3,18092.1000000006,8,1,10078,20.3888888888889,0,0,0,"low","low",0,50,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,10,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"GS25",8.9,9550.89999999991,14,1,13374.3999999999,11.25,1,0,1,5.3,9466.29999999981,14,1,5549.79999999981,12.1,1,1,0,"high","high",6.3,25,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,10706.3999999994,13,0.666666666666667,9694,16.5,1,1,0,NA,"low",12.5,50,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,10,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.3,25,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"LS50",-11.7,20873.5,13,1,11110.1000000001,18.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,-12.5,50,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,75,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"GO90",12.5,9819.89999999991,15,0.666666666666667,11285.8000000003,25.26,0,0,0,0.5,10165.4000000004,16,1,6085.90000000037,18,1,1,0,NA,NA,22.5,90,-1,1,1
"szhx2wdjacardp8",3,"Femme","Master","Travailleur·se indépendant·e","Entre 1000 € et 1500 €","Non","Non","7",31,6,"hard",FALSE,1,1,0,0,21,10,11,11,10,3.3,0.67,0,9.97,"GO10",13.5,18535.7999999998,16,1,8974,16.08,0,0,0,3.5,18032.3000000007,15,1,6894.09999999963,18.06,0,0,0,NA,NA,2.5,10,1,1,1
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"G10",4.9,11559.3999999999,6,1,2894.40000000037,7.5,1,0,1,4.9,9592.79999999981,7,1,2629.70000000019,7.5,1,0,1,"high","high",2.5,10,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"G25",7.3,7893.19999999972,5,1,3270.60000000009,11.25,1,0,1,7.3,7755.59999999963,12,1,2102.10000000009,11.25,1,0,1,"low","low",6.3,25,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"G50",12.5,15107.0999999996,8,1,2301.89999999991,18.5888888888889,0,0,0,14.9,13907.5,4,1,2094,17.7888888888889,0,0,0,"high","high",12.5,50,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"G75",17.9,21038.6000000001,3,1,2894.40000000037,23.775,0,0,0,16.9,15474,6,1,3549.19999999972,23.4,0,0,0,"low","low",18.7,75,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"G90",21.3,15088.2000000002,1,1,3045.70000000019,28.1,1,1,0,21.3,25689.3999999999,2,0,6949.89999999991,28.1,1,1,0,"high","high",22.5,90,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"L10",-2.5,16872.1000000001,12,1,2141.79999999981,27.7,0,0,0,-4.9,19579.7999999998,5,1,1933.70000000019,26.9,1,1,0,"low","low",-2.5,10,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"L25",-7.1,30001.6000000001,7,1,6955,24.5527777777778,0,0,0,-3.7,22831.3999999999,10,1,3973.89999999991,23.75,1,0,1,"high","high",-6.3,25,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"L50",-12.5,9274.60000000009,11,1,4182.10000000009,17.5888888888889,0,0,0,-11.7,27568.6000000001,3,1,2662.20000000019,17.5,1,0,1,"low","low",-12.5,50,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"L75",-18.3,30003.6000000001,10,1,4597.10000000009,12.1972222222222,0,0,0,-16.1,14325,8,1,2270.29999999981,11.25,1,0,1,"high","high",-18.7,75,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"L90",-21.3,18363.5999999996,2,1,2477.80000000028,7.5,1,0,1,NA,30020.1000000001,1,1,3923,7.61111111111111,0,0,0,"low","low",-22.5,90,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"A10",0,12762.7999999998,9,1,2638.30000000028,16.3888888888889,0,0,0,0,18713.7999999998,11,1,3238,16.3888888888889,0,0,0,"high","high",0,50,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"A15",2.5,15505.7999999998,4,1,2038.10000000009,20.5416666666667,0,0,0,0,28735.5,9,0,10181.8000000003,20.8888888888889,0,0,0,"low","low",0,50,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,10,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,25,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"GS50",12.5,6113.79999999981,14,1,1750.20000000019,18.5888888888889,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,12.5,50,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,11235.6999999997,14,1,2549.70000000019,28.1,1,1,0,NA,"high",22.5,90,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,10,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.3,25,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.7,13168.7999999998,13,1,2118.29999999981,17.5,1,0,1,NA,"low",-12.5,50,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"LS75",-18.5,9176.5,13,1,2581.79999999981,12.2166666666667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,-18.7,75,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"GO90",23.5,20012.8999999999,15,0,4509.89999999991,27.68,0,0,0,15.5,12741.1000000001,15,1,2093.60000000009,26.4,0,0,0,NA,NA,22.5,90,-1,1,0
"g7mj4prb5l3m79q",3,"Homme","Master","Étudiant·e","Entre 1500 € et 2000 €","Oui","Oui","8",23,7,"easy",TRUE,1,1,0,0,13,9,4,9,4,3.3,0.91,0.5,10.71,"GO10",2.5,10890,16,1,1429.89999999991,18.08,0,0,0,10.5,21433.2999999998,16,1,1605.80000000028,17.1,0,0,0,NA,NA,2.5,10,1,1,0
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"G10",2.5,19276.5999999996,10,1,7254.39999999991,7.7,0,0,0,2.5,18672.5,5,0.714285714285714,7798.20000000019,7.7,0,0,0,"low","low",2.5,10,1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"G25",6.3,18172.5,8,1,6901.89999999991,12.225,0,0,0,6.7,30003.8000000003,9,1,8732.10000000009,12.1972222222222,0,0,0,"high","high",6.3,25,1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"G50",12.5,9405.5,6,1,6830.10000000009,18.5888888888889,0,0,0,NA,16760.1000000001,2,0.857142857142857,37190.2000000002,18.5888888888889,0,0,0,"high","high",12.5,50,-1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"G75",19.3,30003.3999999999,3,1,24837.1000000001,23.8333333333333,0,0,0,17.3,28433.1000000001,6,0.857142857142857,7181.79999999981,23.5833333333333,0,0,0,"low","low",18.7,75,-1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"G90",22.5,13142,12,1,7557.89999999991,28.3,0,0,0,22.5,28094.8999999999,8,0.571428571428571,19334,28.3,0,0,0,"high","high",22.5,90,-1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"L10",-2.5,19023.7999999998,5,1,20942.6000000001,28.3,0,0,0,-2.5,13376.8999999999,10,1,14118.1000000001,28.3,0,0,0,"high","high",-2.5,10,-1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"L25",-6.3,23222.3000000003,11,1,6534.10000000009,23.875,0,0,0,-8.9,30007.3999999999,1,1,7430.89999999991,22.9,1,1,0,"low","low",-6.3,25,-1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"L50",-12.5,12226.1000000001,2,1,6542.29999999981,17.5888888888889,0,0,0,-12.5,20672.7000000002,12,0.714285714285714,9390,17.5888888888889,0,0,0,"low","low",-12.5,50,1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"L75",-18.7,21117.6000000001,9,1,9038,12.225,0,0,0,NA,30001.5,4,1,11459.8000000003,11.8472222222222,0,0,0,"high","high",-18.7,75,1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"L90",-22.5,25507.0999999996,1,1,7294,7.7,0,0,0,-22.5,19359,11,1,7574.10000000009,7.7,0,0,0,"low","low",-22.5,90,1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"A10",0,13426,4,1,7645.79999999981,16.3888888888889,0,0,0,0,16545.8999999999,3,1,12734,16.3888888888889,0,0,0,"high","high",0,50,-1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"A15",0,14985.8999999999,7,1,6398,20.8888888888889,0,0,0,0,19799.7999999998,7,0.571428571428571,7694.10000000009,20.8888888888889,0,0,0,"low","low",0,50,-1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"GS10",2.5,15893.1000000001,13,1,7893.89999999991,7.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,2.5,10,1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,25,1,1,1
"73stjgl8eqajqlw",3,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","7",23,7,"hard",TRUE,1,1,0,0,1,1,0,1,0,3.3,0.33,0.5,10.13,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,1,1
